y1	y2
-4.57812	-1.30162
1.12148	-2.6577
2.4429	-2.37865
2.36387	-2.82916
2.8658	1.34815
1.02963	0.874702
5.11848	1.76362
-1.53895	1.38988
-3.38221	1.14583
2.59527	-1.30372
-0.181035	1.78747
-0.881973	-0.686483
0.638604	0.992003
0.0862746	-4.06497
2.89322	-1.86801
-1.77288	-0.515524
2.60168	1.54956
2.04905	1.64306
2.06682	0.31858
1.14848	-1.50063
0.1233	1.82714
0.504575	-1.24777
-1.34777	-1.38621
-0.403919	1.31593
0.0509631	2.33806
1.37359	-0.159393
-1.60591	-0.481684
-0.879243	-0.270187
0.998074	-2.57043
-4.86656	-1.3357
-0.205589	-1.4713
-4.46503	0.240291
-3.33359	-3.91732
1.25084	-3.07709
-0.0648266	1.23166
-1.64424	1.1763
-1.60596	-0.269734
1.74207	-0.36517
4.29843	-0.353208
1.01327	3.17174
-0.752624	1.08548
-1.84341	0.683214
4.145	2.33994
1.86145	-4.61439
-0.73955	1.16366
1.29797	-0.171999
-3.39147	1.83265
2.17136	2.06255
-0.88739	2.43816
1.43666	-2.27763
-1.07068	2.3392
-0.146719	1.30725
-0.869867	1.13479
-0.297227	2.11226
-1.27599	1.23863
4.31496	-1.84004
1.84844	-2.56388
-2.80965	-0.540076
2.37247	1.59907
2.75017	0.98055
-1.79724	0.345624
2.34473	0.689467
-2.4534	-0.462228
4.65362	-0.343519
-1.09766	-2.78152
-0.923001	-2.0736
1.52138	-3.52525
1.88343	1.84134
-2.49149	0.0258837
-1.04434	0.519641
-1.88957	-0.881006
-1.27067	-1.27753
-3.77606	-0.140236
0.148994	-0.325697
0.101679	-0.285484
1.53535	2.11814
-1.42739	2.59925
-0.022782	2.73893
-0.071629	2.68544
-1.21385	-1.72701
0.685872	0.49679
-1.01253	-1.65021
-5.58554	0.276099
3.09866	-1.38244
2.05803	-2.16936
3.52763	0.169928
2.47539	2.1958
0.302249	1.18377
-2.38544	2.16079
1.95972	1.50414
1.33044	-3.6179
1.59747	-2.05837
-3.08713	2.77742
1.11565	1.24308
-2.84723	-3.21737
1.13977	-1.2512
0.359193	2.34295
0.519283	-2.65566
1.0492	6.07232
-2.71935	-4.00064
-1.40363	-1.12529
0.252613	1.50945
1.29827	3.77594
-0.178881	2.2948
0.662891	0.729005
0.417718	-3.59338
-1.81716	0.759523
-3.34492	3.372
3.28045	3.32898
0.171852	-0.607486
1.5166	-0.682253
-1.91253	2.75911
-2.41526	3.7231
-2.41072	0.746799
1.28576	-1.025
0.63047	2.03031
1.92604	-0.894896
-0.880907	1.37611
1.88155	0.737576
-0.971424	0.39503
1.71025	3.43109
2.51576	-1.09697
0.688142	-1.27879
1.23552	-2.26738
1.16997	1.07934
-1.63155	-4.31041
1.01159	-1.87883
-0.346142	1.82846
-2.62867	-1.04991
0.843506	-0.743209
2.30682	-1.41089
0.463396	1.893
-0.8933	-0.98945
1.06439	-1.56643
3.20461	-0.0571117
-0.568306	0.191219
3.19793	-1.40408
6.22504	-6.33448
1.72201	3.10347
2.44918	1.96478
2.86177	-1.6139
0.578491	-0.296681
-1.52697	-0.949886
1.50453	2.11664
-0.453908	-0.240541
0.0568692	2.14087
1.60147	-1.49927
-0.658938	-0.159739
0.0130625	2.60322
-4.47982	0.768882
-0.753634	-4.33812
2.78459	5.17245
-1.018	-1.69363
0.67832	-4.92007
0.67195	0.780845
-0.76761	2.40479
2.37455	-0.414325
-0.484772	-2.73007
0.705839	-2.02487
2.07875	-0.596554
-3.31807	0.0189921
-0.985387	-1.34646
-0.0488799	-1.89907
-1.30148	1.32013
1.80414	1.11546
0.182869	2.16435
0.673879	-0.474958
-0.269196	1.8286
4.79311	-1.19165
-3.7447	-1.19044
-0.851468	1.7747
-1.7788	1.55236
2.63991	-0.818622
-2.83684	2.48175
-1.33588	0.836563
1.63183	-0.0482117
0.666295	-0.0137712
-0.229122	-2.14741
5.76782	0.956804
2.77381	0.286274
-2.65921	1.04382
3.70506	-1.08431
-2.64263	-0.357886
2.29064	3.46812
1.11469	2.62408
-1.29764	0.467175
0.771008	-0.694933
-2.1778	-3.48083
-2.28391	-0.675159
0.913517	-0.467729
-2.07028	2.88063
0.560108	-2.18801
-2.44732	0.268604
2.88227	4.71939
2.80868	2.38076
-1.08408	0.214863
2.70355	0.284048
1.55174	0.413126
0.752521	-1.94381
0.549272	-1.85968
1.55436	1.19878
-0.971911	-2.67532
-1.45576	-0.26548
3.86885	2.12036
-3.014	-2.16507
-2.35587	-1.9847
-0.650206	-0.0506489
2.0808	-3.39523
0.0337892	2.95935
0.315018	-2.49177
-1.12591	-0.610237
-3.0013	0.766395
-0.72523	-0.456789
3.93628	2.68022
-0.494339	2.73193
-2.34162	0.20405
2.57252	2.8661
-2.23433	-0.196673
-3.95894	-0.858514
-0.40095	-0.379965
1.75066	1.67917
-4.40158	1.38548
0.428774	2.54269
-2.23936	2.98233
-4.45998	-1.13295
0.349911	0.880782
0.831288	1.65866
3.49069	1.06022
0.991186	1.38919
-0.761348	1.36929
0.477089	-3.09554
0.892184	0.830656
-1.79389	1.33334
0.479691	-1.11208
3.38636	-0.25294
-3.70722	-0.335745
-1.46655	2.93116
-2.05809	-3.39399
0.0721321	-0.760261
-0.542373	-0.762325
-3.41973	1.98883
-1.15885	-0.83808
1.44287	3.6143
2.53982	-1.15644
1.33967	-0.528559
-0.665659	0.727856
-0.463881	2.20631
0.753361	2.59628
1.26235	-0.306951
-1.04958	-5.22582
-0.952224	-1.26775
-0.312404	2.85029
-2.50978	0.481528
-0.885175	1.11331
-0.799043	-0.81208
-0.103463	-1.62222
-0.00862697	-1.28085
0.189675	0.752391
1.12215	-4.35204
-1.95518	-1.56448
2.97878	1.49167
0.058981	-0.859331
0.704269	1.62772
-2.32412	-1.4922
1.70803	0.745698
0.173795	1.35273
0.483349	-1.26187
0.804946	2.74697
-1.36099	1.51789
-0.62435	-0.92491
-0.486041	2.35618
-0.345498	-0.378361
0.140655	0.845105
-2.8293	-4.90432
-2.0719	1.85953
0.51956	0.804245
2.38525	0.220494
1.19514	1.07336
-2.26233	0.275405
-0.218066	1.07959
1.22962	0.631198
-0.0863763	2.09701
-1.3024	-0.542984
1.07165	-0.028497
-1.47415	0.136918
2.07841	3.34372
-1.31174	-0.39918
0.592804	4.48778
-0.210087	-5.22131
-0.841105	2.2586
1.88577	4.85812
1.36573	-0.167011
3.73392	2.26153
1.60473	1.04434
-0.60596	-1.25921
-0.852787	2.73985
-1.94937	0.239601
0.491611	-0.939373
-0.404263	1.30596
0.715781	1.4568
4.28257	-3.64306
0.880843	0.217649
3.64895	-1.22488
0.974431	-1.60374
-0.52473	-0.323367
0.112504	1.60519
-3.66096	0.0562816
0.860955	0.845069
3.87549	-0.476247
-0.774055	-0.530915
-1.31633	0.422182
-0.352877	-0.980744
-1.64858	1.92197
-0.0987612	1.40082
0.135435	-0.903847
1.99775	2.37698
-3.65621	-0.208539
0.467567	2.52114
-0.360741	1.80395
-2.22771	3.52107
3.37699	3.84919
1.9676	-0.423629
1.08746	-1.12554
-1.69062	1.36233
-1.47927	-0.542582
0.586872	-2.19444
0.908034	-1.17651
-1.64837	-2.52208
2.43159	0.306825
0.234411	0.602564
-2.74132	-1.67841
0.0921551	-1.30867
-3.07771	-0.921287
-0.202105	4.21352
1.15504	-3.45379
-1.12018	0.466985
-0.583664	-2.57651
-0.939539	1.95063
-0.902028	1.23331
3.72098	0.310919
1.66572	-0.745738
-1.09418	-1.65656
-0.160256	-1.3041
0.878299	1.85189
0.449327	-1.84324
-3.53242	0.110856
-2.56803	1.96691
-0.167591	0.59641
-0.216955	-0.200452
-0.269326	-0.353875
2.14983	0.943042
-1.85027	-0.530196
-1.29762	1.91889
-2.447	-1.45294
-3.56418	-0.202079
2.00982	2.41054
1.17059	-2.77354
1.84367	1.55699
-0.405608	-0.284354
0.0568033	3.46901
-0.084731	2.9062
0.395439	2.7884
-0.235931	0.760658
0.82604	-1.03135
-0.466825	1.27325
1.1898	0.255145
1.89606	0.713509
-0.0891827	-0.617896
-0.549622	0.436573
3.57927	0.545876
1.50917	-0.454303
2.3071	2.17357
2.50142	-3.7309
-2.46327	-0.946905
-0.737006	-0.467689
2.50332	0.0784007
-1.67632	2.12057
-0.989658	-1.13778
-0.341569	0.963439
-0.260679	-0.855541
-3.92238	0.498387
-0.413315	-2.30112
0.330218	1.15789
2.55552	-0.787761
-0.395792	0.154114
-0.573045	-0.924943
-0.812421	2.38719
-1.93394	2.17606
-1.19183	1.20778
-0.0729419	-2.0155
0.176586	2.53384
3.4156	-1.75152
0.0139331	-1.17506
0.677891	4.67074
2.72459	0.326633
-0.369352	0.311175
0.185004	-0.854873
0.308753	0.814045
-0.236938	-1.3512
-2.46924	-0.949873
-3.58439	-0.597106
-2.25596	-0.445567
0.829816	-1.57126
2.53503	-1.46036
0.429306	-1.12859
-0.84628	1.93505
0.542783	-2.65754
-3.95024	-0.717659
-6.44163	0.214636
-0.959662	-0.552552
2.46947	2.19425
-1.24204	-2.96348
0.432223	0.885294
2.28517	-0.767882
0.244558	0.0100417
-1.31927	-2.0799
3.42296	-1.71059
-3.85616	0.7139
1.97027	2.40341
-2.83029	-2.89239
1.74428	0.170998
3.54325	1.71201
0.762405	-2.95927
0.813755	0.443219
3.95472	0.552757
-1.36385	-0.727624
-0.153878	-4.47862
0.961065	0.881045
-0.63103	4.79746
1.93617	-0.469692
1.84512	2.21074
-0.114148	0.0982079
-1.75197	-0.535522
-2.23532	-1.53523
-0.633529	3.75574
-0.401587	1.08377
-0.157282	0.834468
1.64279	0.689691
-2.55921	2.64405
-0.118308	-2.62225
-0.348733	1.22784
-0.0421726	-2.70286
-4.02992	-0.0644235
2.16166	0.612416
-2.82644	2.23876
-1.34853	0.144487
1.00061	-2.61252
-0.838842	-0.799691
0.958151	-0.127528
2.00063	0.173789
-2.58615	2.86617
-3.23767	-0.593406
-1.82035	2.39507
-0.337502	-2.02537
3.29991	-1.97472
2.52685	1.2152
2.76371	1.08581
-1.15265	2.93224
-0.574558	0.885512
-2.40143	-1.65376
-0.837115	-0.111074
-0.537379	-0.66934
-0.351474	-2.54234
6.90858	0.902004
-0.574915	-0.462765
-1.45546	3.02532
5.49945	-4.43338
2.14183	-0.662295
-0.521053	0.502698
0.272129	0.853008
1.58921	0.612779
3.73587	-3.90994
-0.80872	-0.19142
1.26603	5.93038
0.294862	1.84425
-2.87664	-1.04175
-0.72346	-2.2792
-1.79918	-0.989972
0.727365	-3.08598
-1.60876	-1.78978
-0.20358	0.843595
1.96215	-1.7142
-0.215663	0.258427
0.0997111	0.985622
-0.0597771	-2.84214
-2.97473	-0.116547
-1.68201	2.73154
-0.556921	-1.0806
-2.2844	1.37256
2.00143	-5.27511
-2.81709	-2.57398
-3.99876	-1.12136
3.49077	0.321332
-2.25295	1.51025
0.892271	3.47645
-1.20738	-2.84185
0.285578	-1.74392
3.43745	1.15114
2.55221	1.44091
-0.911944	-0.484355
-2.77016	3.52209
1.4204	4.37847
-1.04481	3.55384
2.06419	-0.132613
-2.38955	-0.0528346
-2.17156	-1.9778
-0.409805	0.640529
0.415018	-0.0563684
-4.70986	-0.184347
-2.64758	0.603572
0.840617	-0.96775
4.46838	0.289019
0.887289	0.861334
-0.0265555	-2.20724
-1.01893	3.0611
-2.34718	-3.33688
-0.896644	-4.76457
-1.52586	0.298365
-0.0509696	0.573377
3.4517	1.77345
1.49891	2.35166
2.13647	0.610971
1.14249	-0.5226
4.25771	-3.7227
0.762994	-1.81543
-0.772138	-0.409059
-2.48753	2.18167
0.791516	-0.761124
-1.31938	-2.36189
-2.43811	-3.31714
2.72672	-0.816839
1.22977	-0.811356
2.19166	-2.66339
1.11474	1.23139
1.72091	3.13441
0.868238	-1.52545
3.75584	-0.354324
-4.69248	1.235
0.0211689	3.28153
-0.82002	0.9923
-4.06792	-0.406137
-0.283353	0.666481
-5.27114	0.440461
-2.35653	4.12909
0.534786	-3.07992
1.0193	3.86312
0.92428	-0.179967
1.05588	-0.607826
0.445207	1.42869
1.41914	0.630614
0.612397	-4.14216
-2.96077	3.54557
-0.00997648	2.46195
3.71081	-0.108578
-0.320194	1.6499
0.185183	-2.34387
1.88299	-0.175584
4.62315	-2.30794
0.316242	-1.15795
-1.16391	0.121493
-1.15093	1.43869
-0.242887	3.44441
3.04049	2.01072
1.69772	1.16172
0.0324354	0.52164
3.06918	2.16385
-1.73446	4.31231
0.849188	2.00858
-2.20153	2.68966
0.741248	2.48297
0.653311	-0.194716
1.50771	-0.0143905
1.38957	3.58618
-0.270874	1.19552
-1.91589	-1.62397
1.15745	1.32136
0.0727164	-0.611
0.93254	0.453077
-1.85704	-0.113404
-0.82076	-5.05791
1.27912	-2.60088
-0.132085	-3.69192
-0.854029	0.214831
0.217695	2.27445
-0.187235	-2.78369
1.03277	-0.857138
0.946271	-0.272385
-0.377406	2.58699
-0.614627	0.745148
-1.4187	-0.690162
-2.67119	-2.92777
1.67565	1.06966
1.50604	-1.09011
-1.02922	-2.39763
-0.351211	0.723185
0.939874	2.23165
-0.365305	-1.02072
-3.95064	-0.779188
0.190526	0.76752
0.216206	0.0234857
-2.69027	-0.941596
-0.746252	-1.79439
-0.342389	-1.83198
2.65801	0.0837159
-0.9938	-2.5864
1.26068	-0.766811
-0.337158	-0.663676
1.98716	-3.13026
4.21107	3.28966
-0.444966	-1.36957
0.277314	3.19774
2.45234	-0.671957
0.134453	2.0747
-2.47864	-0.0921373
-0.152955	-0.192227
-2.40174	-2.17805
-1.17793	1.52582
-4.29665	0.233346
0.679151	1.72202
-0.078763	-1.36863
2.72264	4.20853
-1.95433	1.97549
-1.54946	-0.522521
1.57981	0.127415
-0.521775	0.158197
0.546357	-1.79677
0.313684	-0.823128
1.42482	-0.242316
1.034	1.06207
1.23328	-0.125134
-2.14355	-3.72343
3.0761	-0.336464
-0.139819	0.375958
-0.0900608	-0.260723
2.66944	1.38386
-0.244989	-4.68887
-1.7772	1.41784
2.09078	0.351803
-4.72957	1.76912
-1.5069	1.0538
1.24376	-0.224672
2.27775	3.71942
-0.348899	-0.458838
-0.485885	-0.10375
0.505342	1.94853
-0.545567	1.45611
0.853844	-1.23558
2.37483	-1.5575
-0.547617	0.97899
1.14479	0.487781
1.9285	-0.153905
4.2223	0.528356
3.57655	-0.12265
2.67288	-3.61844
0.286404	1.51973
4.40188	1.29414
0.437854	2.39501
1.10663	-1.65196
1.27387	-1.87959
1.39272	-1.459
0.832703	-0.513304
-1.38936	-0.105841
-1.51862	3.2058
-1.78847	2.0517
-1.09025	1.96073
1.73184	2.72452
0.108112	-1.19881
-0.0298613	-3.42187
-3.16042	-3.40375
-1.7066	0.283026
-1.62531	-4.04189
-1.37928	0.715591
-3.7635	-0.906879
1.58962	1.97825
-0.0166575	0.374184
-2.3646	0.644727
-0.247295	0.917913
-0.0862787	1.24335
0.129709	1.73611
0.0933261	0.286635
-0.697891	-1.41262
-0.0401192	0.116698
-0.916933	-1.84837
-1.40678	2.32213
-1.50263	0.802689
-0.527584	0.318097
2.20308	0.0857517
4.12487	1.26639
-0.405065	0.306561
0.628677	-2.33609
-2.75839	2.96712
-1.0163	-2.22699
0.740832	0.43643
-1.97419	0.317631
0.565181	0.941752
-1.35431	-1.95064
0.204856	2.37959
-1.63052	-1.41502
2.10805	0.0614374
0.759263	-1.16506
-2.37314	4.94002
2.52079	1.63151
-2.69148	-2.71521
-0.629324	-1.82311
0.807109	-3.50339
-3.68727	1.1499
0.3188	1.04667
-1.67508	0.334485
-1.28795	-3.26746
0.726449	0.253438
-2.18149	3.79506
-2.8246	-0.590115
1.24335	5.25104
-2.06703	-0.95158
1.38912	1.71024
1.2644	-3.25551
2.16955	-0.552823
-0.497116	-3.86026
2.80329	0.19865
-0.0512587	0.138117
1.63137	-1.4173
-2.03362	3.08701
-2.01152	0.308931
-0.444786	0.923885
2.73091	0.0614475
0.345907	1.85792
1.8316	-3.7935
-1.04645	0.815751
0.271946	3.73848
-0.155472	3.01476
0.44142	-2.5494
-0.336725	-0.344184
0.492282	-3.18823
-1.38331	1.38548
-0.815016	4.43636
0.452159	-0.471519
-1.37087	-0.364209
1.59922	0.722219
-2.93506	-0.317938
-1.48132	0.306675
2.29048	3.80784
-1.23663	4.64724
0.41301	3.91717
0.611031	4.58681
0.502374	-1.76089
-1.36312	-0.171544
1.40703	0.94959
-1.57205	-0.582366
3.91414	-3.54349
-1.53749	-0.0454875
2.22928	3.38861
-1.18339	4.331
3.54598	-0.510339
1.65546	-1.3517
3.70632	-1.05325
1.95202	-5.19137
-0.144258	3.97287
-0.564287	-2.30206
-0.805764	-0.3736
-0.366143	-1.81325
-1.20522	1.73836
0.223033	0.803356
1.31263	-0.156425
1.26375	-0.156126
2.13786	-1.45366
-0.0912508	0.216997
0.482405	-0.968925
0.306184	-3.18857
-2.02028	-0.60765
3.39623	1.88061
-3.67933	1.27586
-0.20918	1.7716
-1.19449	-2.22145
-3.32111	1.80292
-4.68605	-0.193449
1.43203	1.32523
-1.8443	1.78085
-1.77286	-1.2193
3.91191	-0.553426
-0.378203	2.20996
3.14732	-1.43703
-0.909664	0.910991
-4.2072	-0.565279
-1.572	-0.349057
0.115931	1.12349
-1.47462	0.499181
1.08398	1.79769
3.28279	0.750244
-1.2532	0.339013
-3.3419	-0.428247
-0.297157	-1.99451
1.16383	-0.429369
-0.857213	0.248586
2.11384	0.0343314
-0.245814	-0.672301
1.14627	0.430624
-2.00046	0.93409
2.05234	-1.20844
0.576087	0.829251
-0.481188	2.95723
1.8269	-1.42329
-0.850984	2.37377
-0.447788	-2.49122
1.21626	1.9814
-0.711363	1.78322
-2.39278	0.873491
-1.65609	0.0817745
-0.273631	-3.06277
-0.426284	1.47465
-0.873113	-0.961426
1.24219	6.36507
2.10139	-2.29938
-4.0489	1.14752
1.9224	-1.79253
-1.57026	-1.64907
0.355352	0.457273
-1.18808	-0.419264
-1.5867	-1.34062
0.489306	-0.946874
-0.59467	3.4826
1.62192	-0.613578
0.136853	1.97202
1.75932	-2.4901
2.43083	-1.89095
5.26174	-1.82823
0.714406	0.494591
-2.15961	-1.7331
-1.01692	1.2108
-1.32448	-4.37934
-1.6812	1.53971
1.05241	-1.24537
0.777065	-1.85438
-2.03543	0.391396
-0.508965	0.410437
1.71102	-0.474198
1.61179	0.385923
-0.731062	-1.44633
-0.651816	1.67661
-1.36444	2.87925
0.923323	0.71264
0.962548	-0.501495
-1.00662	1.24143
-0.743875	-1.68822
0.468917	-4.2021
1.86383	-1.23821
1.44477	2.61602
2.86279	1.64312
-0.0877788	-0.617042
2.7285	-0.583561
2.23452	-1.54191
-0.686463	0.333183
0.91226	-0.364204
-0.60013	-1.44741
-1.76603	-1.02661
1.63182	-1.64919
-2.43099	0.317581
0.789719	-1.71974
-0.467007	1.93801
0.803833	-0.149249
-2.83933	-1.90628
-2.35204	-3.36885
0.829224	0.0360097
0.00597075	3.51977
-0.876148	-1.05703
-3.26135	-0.276957
3.58899	3.29451
-0.648872	2.50806
-2.23266	-2.34421
-0.0859409	1.39226
-3.78916	-2.92595
-0.243714	0.997338
-3.28526	0.830816
-2.32044	-1.62974
4.18612	6.28401
2.83442	1.30579
-1.58515	3.44696
-1.92039	-3.60937
0.00865122	-1.3556
1.24072	0.487151
1.05435	0.169699
2.64951	-0.292646
-1.86886	1.75092
-1.97597	1.76558
0.0712744	3.374
-0.872552	0.0493676
2.0032	1.65942
-0.134171	-1.56317
-1.37332	1.60981
-1.36953	0.428784
1.51959	0.0726195
-0.509992	0.203243
3.10083	-3.91084
3.40547	2.92704
3.99336	2.65488
0.90591	-3.0734
2.0719	-1.38583
-0.372459	0.121138
2.34278	1.78783
-0.937251	-0.585429
1.2289	1.67186
6.36714	-2.95223
0.456906	-0.14474
-1.23868	0.727734
-0.682948	-0.279151
1.00274	-3.27486
2.11413	-3.19776
1.86604	0.12778
4.30117	2.21683
3.14464	-2.66838
-2.8343	0.51372
-1.19625	0.161641
-1.68873	-2.72548
0.00385184	-5.17203
0.136696	2.18202
-0.422695	-2.75663
-3.73933	-2.28957
0.205073	-2.42725
-4.73799	2.79909
0.702021	-4.61723
-0.475902	-1.24043
-0.55279	-3.50572
-1.58579	-0.0493343
-1.32392	0.293051
0.719	2.68545
1.32253	2.34832
1.15756	-3.13251
1.40992	0.873149
-2.75646	-0.236725
0.0163256	0.172836
-2.61994	1.3128
1.9069	-0.379995
-0.414128	2.2438
4.01207	2.11056
-0.104076	2.35404
-0.329618	-1.96951
-0.579724	1.76903
-2.59618	-0.0961913
0.126489	0.752461
-1.37265	0.00381742
0.672324	3.39688
4.36137	2.3359
0.369706	-0.88122
0.962037	2.28521
1.7243	-2.12519
0.517978	-3.22356
0.694347	4.33222
2.9809	2.20906
1.69259	-0.567281
-2.74673	1.89416
-0.580931	-0.123786
-1.06267	-0.022809
-2.87293	0.52041
-3.3667	-1.10042
1.54099	1.84645
0.83	-0.148165
0.285083	1.63695
-1.93061	1.536
-1.84619	2.83379
-1.47215	-0.499142
1.47778	-1.41228
0.589121	0.401125
-1.06827	0.776285
-2.76388	1.00038
-1.36191	1.8385
1.21599	-0.1407
0.801669	-0.778448
1.26008	-0.799894
0.954276	3.77763
-1.34628	-2.23871
-1.42369	5.06056
-2.44763	-1.58365
-2.66214	4.0605
-2.14552	0.809438
-1.23329	0.521034
0.055032	-1.92369
-4.89824	0.757999
-1.88903	-1.19002
-0.0549848	4.62644
-0.210025	-3.11803
3.437	0.849623
-2.83667	3.29377
0.328347	1.85881
-0.836653	1.82739
2.93286	-0.908433
1.65151	3.09086
-1.69773	-0.0268749
0.301901	-2.65206
3.00715	0.412567
0.665654	3.05929
-2.98468	-1.90316
2.60328	-0.488612
-0.149281	-0.641881
0.872675	-2.17255
-2.20237	-1.13034
3.19227	2.83055
2.29264	0.764695
-1.35958	0.571335
0.541947	-1.07437
-0.759866	-0.77994
-1.7419	-0.370679
-1.30349	0.879818
5.34996	1.23506
-0.623228	-2.67894
-2.61947	1.9611
-3.50793	1.5711
-2.12802	1.69681
0.0653074	-1.7637
1.11401	-2.64616
-0.767356	2.49839
-2.01159	-1.71767
-0.305311	-3.37539
2.39008	2.60244
-3.39701	2.92092
2.2833	-0.887479
1.85006	1.51054
4.11915	-1.79268
-0.309978	2.90791
1.87311	-0.373972
1.03208	1.1422
0.0723775	-2.49695
-1.16866	-0.467357
-1.39142	2.80606
-1.00679	1.1748
1.04177	1.8465
0.72999	0.613849
4.02404	-5.39445
1.69331	-2.64882
0.00793451	1.86439
0.975986	-3.63488
0.974357	-0.00150276
-0.0930602	1.16627
0.494505	-1.1365
2.89051	-1.38739
-2.04682	-0.482211
0.0165715	0.0426871
-1.82705	-1.33371
2.16875	3.49019
2.97833	1.01303
0.765924	0.0682012
-0.666372	-2.17597
4.74242	-1.96381
0.377755	1.85226
1.64073	-0.56242
-0.750624	-0.694657
0.0549967	-1.49523
-1.0459	1.30765
0.241061	0.046329
-0.897398	-1.1072
-1.28104	-0.0170911
-1.53052	-1.65465
2.03388	1.87331
1.24911	-0.629938
-2.4875	1.60857
-3.90265	-2.15174
-1.64929	3.1571
0.205042	-2.17385
-1.98205	1.91731
1.00301	-0.347153
0.0313796	0.42416
0.339496	0.398215
1.88018	0.369169
-3.16613	-0.331814
0.85269	-0.340966
-2.44102	-3.80458
3.31962	-0.685329
1.04164	2.188
4.43876	2.53086
1.76295	-2.38582
3.57503	0.055991
0.574477	2.90695
0.213707	-0.595177
2.62337	-1.24622
0.534403	-0.19867
-0.449212	-0.47092
-2.20926	-0.282977
3.17114	-0.205125
0.850492	-0.87911
-2.84921	-1.25326
2.83975	-1.3829
2.98147	0.362234
0.802879	0.30398
-0.486442	3.90882
0.993423	3.05791
-3.86144	-2.85487
-0.0808558	2.5637
-1.14698	-2.31805
1.22115	4.12358
-2.09759	2.19519
2.28044	1.14884
-1.36293	0.319638
-2.50822	0.774682
1.59576	-0.416161
-4.76537	-2.05516
-0.336152	0.216587
0.715048	-0.546263
-0.383231	3.40591
2.25839	-1.74267
-0.439611	1.17782
-0.207661	2.82454
-4.874	0.221789
-0.0731019	0.271528
-3.12785	-0.475117
1.86071	1.89892
-3.33841	-1.35935
-1.46244	1.66752
1.78005	-0.691395
0.968702	1.47449
3.5266	0.0275938
0.15416	0.0349809
-1.09723	-2.98052
0.309405	2.45016
-3.53211	-1.69199
0.264695	2.43749
2.52945	-0.129909
-1.57018	2.55629
2.20344	-0.162741
-1.05089	1.21701
-2.56043	-0.31794
1.05087	0.429341
0.652696	-1.65507
0.302623	-1.73701
-1.54249	-2.22846
2.13517	0.372713
-3.48366	-2.09288
2.59194	-0.530871
3.90322	-0.313046
0.479244	-2.34267
-2.33529	-0.544627
-0.624967	0.858841
-0.464534	0.0531502
-3.13769	-1.0562
1.63257	-2.56738
0.804479	0.790662
-2.05219	-0.329048
1.01149	2.21788
1.21819	1.56476
-0.498906	-0.314766
0.31964	-1.46266
1.028	0.759994
-1.12845	3.16324
0.0791774	1.6892
0.140743	-3.21328
-0.0842989	-1.0682
-1.50347	0.00108712
-3.98197	-1.93515
2.7986	3.88963
-0.0276776	0.420963
-0.454942	-1.56221
-0.372216	-1.95641
1.33173	0.0841067
-1.53335	0.0153112
-2.82023	0.15449
0.696088	3.90247
1.27518	-1.98503
0.547577	-2.30894
-0.0625651	-0.0479026
3.24143	0.357975
-0.204939	-3.96579
-0.269268	-0.014315
-1.31479	-3.63217
-2.26759	4.80855
1.91028	3.05575
4.45344	2.00371
2.45778	-2.61118
-1.62221	-1.68397
-0.933067	0.435633
-1.08448	-1.52798
2.05176	0.0241237
1.6813	-1.67296
2.05793	1.48817
3.15597	3.38012
-4.60801	0.0306555
1.09768	-1.79095
1.13425	-0.858398
1.75472	0.361061
-2.38978	-0.843798
-0.511123	3.74009
-2.02358	0.815741
1.2401	0.672785
-2.2102	-0.157053
-1.12441	4.96388
0.341496	1.85167
-1.32594	-0.0264386
0.293564	0.723847
1.51542	1.26913
0.899033	-0.620929
-0.47405	-1.23505
-1.34234	-0.728751
-2.64266	2.10258
2.26839	2.08579
0.432518	1.52325
2.03127	-1.1919
0.749098	2.88217
-1.17601	-0.355667
-1.39112	-0.559069
-1.48439	5.2705
-2.52759	3.89445
3.14396	0.0639382
-1.42967	4.13144
0.0121499	-0.668751
-3.47133	0.705967
-3.14346	1.22945
-3.96311	2.72703
0.214695	1.75383
-0.24921	1.98613
-0.226024	-0.759286
1.15603	-2.84969
-0.11441	-0.161005
-1.50924	-2.19363
-2.00519	0.836004
0.276167	1.10789
-0.288699	-1.03296
1.49638	1.64304
-1.50564	0.51049
-0.376665	1.29749
-0.202672	2.66766
0.349324	-1.49548
-1.08673	-1.82769
-3.70699	0.426487
-0.0247618	-1.56178
4.87093	-2.71213
-1.85991	0.838151
-1.61152	1.71879
0.352537	0.903205
-1.91059	1.9279
-0.811338	-1.27208
-0.326519	-0.546606
0.467591	0.79075
-1.8687	-1.29375
-1.42116	0.791305
1.83335	0.613291
-0.360241	-0.210238
1.96852	-0.370358
-0.59273	-0.845122
1.46978	-2.25924
-0.137613	0.109135
4.47367	-0.905658
1.05663	-3.35837
-0.915089	-1.01524
2.38654	0.46351
0.667445	-4.20229
1.49645	-0.947888
-0.0440717	2.24104
-0.806946	-1.44993
-0.671838	-1.70063
0.968345	1.60429
-2.13835	-1.82461
0.692603	2.53059
0.735594	3.90394
-1.82264	-2.39934
-3.1062	-1.85257
-2.68396	3.11881
3.25269	-0.125204
-0.949488	1.07666
-0.275431	-0.361825
1.95509	-0.415448
0.478372	0.85554
-1.46584	-2.16158
1.07809	0.665981
0.633314	2.94443
-3.40173	1.22223
0.351404	-1.91161
-4.438	-5.03604
1.21854	-3.18347
2.11356	-1.29188
-1.32024	1.46498
